rps_scenario_id,load_zone,year,rps_target
6,OR_WA_BPA,2070,0.169875
6,OR_WA_BPA,2071,0.169875
6,OR_WA_BPA,2072,0.169875
6,OR_WA_BPA,2073,0.169875
6,OR_WA_BPA,2074,0.169875
6,OR_WA_BPA,2075,0.169875
6,OR_WA_BPA,2076,0.169875
6,OR_WA_BPA,2077,0.169875
6,OR_WA_BPA,2078,0.169875
6,OR_WA_BPA,2079,0.169875
6,OR_WA_BPA,2080,0.169875
6,UT_N,2010,0
6,UT_N,2011,0
6,UT_N,2012,0
6,UT_N,2013,0
6,UT_N,2014,0
6,UT_N,2015,0
6,UT_N,2016,0
6,UT_N,2017,0
6,UT_N,2018,0
6,UT_N,2019,0
6,UT_N,2020,0
6,UT_N,2021,0
6,UT_N,2022,0
6,UT_N,2023,0
6,UT_N,2024,0
6,UT_N,2025,0
6,UT_N,2026,0
6,UT_N,2027,0
6,UT_N,2028,0
6,UT_N,2029,0
6,UT_N,2030,0
6,UT_N,2031,0
6,UT_N,2032,0
6,UT_N,2033,0
6,UT_N,2034,0
6,UT_N,2035,0
6,UT_N,2036,0
6,UT_N,2037,0
6,UT_N,2038,0
6,UT_N,2039,0
6,UT_N,2040,0
6,UT_N,2041,0
6,UT_N,2042,0
6,UT_N,2043,0
6,UT_N,2044,0
6,UT_N,2045,0
6,UT_N,2046,0
6,UT_N,2047,0
6,UT_N,2048,0
6,UT_N,2049,0
6,UT_N,2050,0
6,UT_N,2051,0
6,UT_N,2052,0
6,UT_N,2053,0
6,UT_N,2054,0
6,UT_N,2055,0
6,UT_N,2056,0
6,UT_N,2057,0
6,UT_N,2058,0
6,UT_N,2059,0
6,UT_N,2060,0
6,UT_N,2061,0
6,UT_N,2062,0
6,UT_N,2063,0
6,UT_N,2064,0
6,UT_N,2065,0
6,UT_N,2066,0
6,UT_N,2067,0
6,UT_N,2068,0
6,UT_N,2069,0
6,UT_N,2070,0
6,UT_N,2071,0
6,UT_N,2072,0
6,UT_N,2073,0
6,UT_N,2074,0
6,UT_N,2075,0
6,UT_N,2076,0
6,UT_N,2077,0
6,UT_N,2078,0
6,UT_N,2079,0
6,UT_N,2080,0
6,UT_S,2010,0.000247836
6,UT_S,2011,0.000594805
6,UT_S,2012,0.000594805
6,UT_S,2013,0.000594805
6,UT_S,2014,0.000594805
6,UT_S,2015,0.000991342
6,UT_S,2016,0.000991342
6,UT_S,2017,0.000991342
6,UT_S,2018,0.000991342
6,UT_S,2019,0.000991342
6,UT_S,2020,0.00148701
6,UT_S,2021,0.00148701
6,UT_S,2022,0.00148701
6,UT_S,2023,0.00148701
6,UT_S,2024,0.00148701
6,UT_S,2025,0.00148701
6,UT_S,2026,0.00148701
6,UT_S,2027,0.00148701
6,UT_S,2028,0.00148701
6,UT_S,2029,0.00148701
6,UT_S,2030,0.00148701
6,UT_S,2031,0.00148701
6,UT_S,2032,0.00148701
6,UT_S,2033,0.00148701
6,UT_S,2034,0.00148701
6,UT_S,2035,0.00148701
6,UT_S,2036,0.00148701
6,UT_S,2037,0.00148701
6,UT_S,2038,0.00148701
6,UT_S,2039,0.00148701
6,UT_S,2040,0.00148701
6,UT_S,2041,0.00148701
6,UT_S,2042,0.00148701
6,UT_S,2043,0.00148701
6,UT_S,2044,0.00148701
6,UT_S,2045,0.00148701
6,UT_S,2046,0.00148701
6,UT_S,2047,0.00148701
6,UT_S,2048,0.00148701
6,UT_S,2049,0.00148701
6,UT_S,2050,0.00148701
6,UT_S,2051,0.00148701
6,UT_S,2052,0.00148701
6,UT_S,2053,0.00148701
6,UT_S,2054,0.00148701
6,UT_S,2055,0.00148701
6,UT_S,2056,0.00148701
6,UT_S,2057,0.00148701
6,UT_S,2058,0.00148701
6,UT_S,2059,0.00148701
6,UT_S,2060,0.00148701
6,UT_S,2061,0.00148701
6,UT_S,2062,0.00148701
6,UT_S,2063,0.00148701
6,UT_S,2064,0.00148701
6,UT_S,2065,0.00148701
6,UT_S,2066,0.00148701
6,UT_S,2067,0.00148701
6,UT_S,2068,0.00148701
6,UT_S,2069,0.00148701
6,UT_S,2070,0.00148701
6,UT_S,2071,0.00148701
6,UT_S,2072,0.00148701
6,UT_S,2073,0.00148701
6,UT_S,2074,0.00148701
6,UT_S,2075,0.00148701
6,UT_S,2076,0.00148701
6,UT_S,2077,0.00148701
6,UT_S,2078,0.00148701
6,UT_S,2079,0.00148701
6,UT_S,2080,0.00148701
6,WA_ID_AVA,2010,0
6,WA_ID_AVA,2011,0
6,WA_ID_AVA,2012,0.0195436
6,WA_ID_AVA,2013,0.0195436
6,WA_ID_AVA,2014,0.0195436
6,WA_ID_AVA,2015,0.0195436
6,WA_ID_AVA,2016,0.0586308
6,WA_ID_AVA,2017,0.0586308
6,WA_ID_AVA,2018,0.0586308
6,WA_ID_AVA,2019,0.0586308
6,WA_ID_AVA,2020,0.097718
6,WA_ID_AVA,2021,0.097718
6,WA_ID_AVA,2022,0.097718
6,WA_ID_AVA,2023,0.097718
6,WA_ID_AVA,2024,0.097718
6,WA_ID_AVA,2025,0.097718
6,WA_ID_AVA,2026,0.097718
6,WA_ID_AVA,2027,0.097718
6,WA_ID_AVA,2028,0.097718
6,WA_ID_AVA,2029,0.097718
6,WA_ID_AVA,2030,0.097718
6,WA_ID_AVA,2031,0.097718
6,WA_ID_AVA,2032,0.097718
6,WA_ID_AVA,2033,0.097718
6,WA_ID_AVA,2034,0.097718
6,WA_ID_AVA,2035,0.097718
6,WA_ID_AVA,2036,0.097718
6,WA_ID_AVA,2037,0.097718
6,WA_ID_AVA,2038,0.097718
6,WA_ID_AVA,2039,0.097718
6,WA_ID_AVA,2040,0.097718
6,WA_ID_AVA,2041,0.097718
6,WA_ID_AVA,2042,0.097718
6,WA_ID_AVA,2043,0.097718
6,WA_ID_AVA,2044,0.097718
6,WA_ID_AVA,2045,0.097718
6,WA_ID_AVA,2046,0.097718
6,WA_ID_AVA,2047,0.097718
6,WA_ID_AVA,2048,0.097718
6,WA_ID_AVA,2049,0.097718
6,WA_ID_AVA,2050,0.097718
6,WA_ID_AVA,2051,0.097718
6,WA_ID_AVA,2052,0.097718
6,WA_ID_AVA,2053,0.097718
6,WA_ID_AVA,2054,0.097718
6,WA_ID_AVA,2055,0.097718
6,WA_ID_AVA,2056,0.097718
6,WA_ID_AVA,2057,0.097718
6,WA_ID_AVA,2058,0.097718
6,WA_ID_AVA,2059,0.097718
6,WA_ID_AVA,2060,0.097718
6,WA_ID_AVA,2061,0.097718
6,WA_ID_AVA,2062,0.097718
6,WA_ID_AVA,2063,0.097718
6,WA_ID_AVA,2064,0.097718
6,WA_ID_AVA,2065,0.097718
6,WA_ID_AVA,2066,0.097718
6,WA_ID_AVA,2067,0.097718
6,WA_ID_AVA,2068,0.097718
6,WA_ID_AVA,2069,0.097718
6,WA_ID_AVA,2070,0.097718
6,WA_ID_AVA,2071,0.097718
6,WA_ID_AVA,2072,0.097718
6,WA_ID_AVA,2073,0.097718
6,WA_ID_AVA,2074,0.097718
6,WA_ID_AVA,2075,0.097718
6,WA_ID_AVA,2076,0.097718
6,WA_ID_AVA,2077,0.097718
6,WA_ID_AVA,2078,0.097718
6,WA_ID_AVA,2079,0.097718
6,WA_ID_AVA,2080,0.097718
6,WA_N_CEN,2010,0
6,WA_N_CEN,2011,0
6,WA_N_CEN,2012,0.03
6,WA_N_CEN,2013,0.03
6,WA_N_CEN,2014,0.03
6,WA_N_CEN,2015,0.03
6,WA_N_CEN,2016,0.09
6,WA_N_CEN,2017,0.09
6,WA_N_CEN,2018,0.09
6,WA_N_CEN,2019,0.09
6,WA_N_CEN,2020,0.15
6,WA_N_CEN,2021,0.15
6,WA_N_CEN,2022,0.15
6,WA_N_CEN,2023,0.15
6,WA_N_CEN,2024,0.15
6,WA_N_CEN,2025,0.15
6,WA_N_CEN,2026,0.15
6,WA_N_CEN,2027,0.15
6,WA_N_CEN,2028,0.15
6,WA_N_CEN,2029,0.15
6,WA_N_CEN,2030,0.15
6,WA_N_CEN,2031,0.15
6,WA_N_CEN,2032,0.15
6,WA_N_CEN,2033,0.15
6,WA_N_CEN,2034,0.15
6,WA_N_CEN,2035,0.15
6,WA_N_CEN,2036,0.15
6,WA_N_CEN,2037,0.15
6,WA_N_CEN,2038,0.15
6,WA_N_CEN,2039,0.15
6,WA_N_CEN,2040,0.15
6,WA_N_CEN,2041,0.15
6,WA_N_CEN,2042,0.15
6,WA_N_CEN,2043,0.15
6,WA_N_CEN,2044,0.15
6,WA_N_CEN,2045,0.15
6,WA_N_CEN,2046,0.15
6,WA_N_CEN,2047,0.15
6,WA_N_CEN,2048,0.15
6,WA_N_CEN,2049,0.15
6,WA_N_CEN,2050,0.15
6,WA_N_CEN,2051,0.15
6,WA_N_CEN,2052,0.15
6,WA_N_CEN,2053,0.15
6,WA_N_CEN,2054,0.15
6,WA_N_CEN,2055,0.15
6,WA_N_CEN,2056,0.15
6,WA_N_CEN,2057,0.15
6,WA_N_CEN,2058,0.15
6,WA_N_CEN,2059,0.15
6,WA_N_CEN,2060,0.15
6,WA_N_CEN,2061,0.15
6,WA_N_CEN,2062,0.15
6,WA_N_CEN,2063,0.15
6,WA_N_CEN,2064,0.15
6,WA_N_CEN,2065,0.15
6,WA_N_CEN,2066,0.15
6,WA_N_CEN,2067,0.15
6,WA_N_CEN,2068,0.15
6,WA_N_CEN,2069,0.15
6,WA_N_CEN,2070,0.15
6,WA_N_CEN,2071,0.15
6,WA_N_CEN,2072,0.15
6,WA_N_CEN,2073,0.15
6,WA_N_CEN,2074,0.15
6,WA_N_CEN,2075,0.15
6,WA_N_CEN,2076,0.15
6,WA_N_CEN,2077,0.15
6,WA_N_CEN,2078,0.15
6,WA_N_CEN,2079,0.15
6,WA_N_CEN,2080,0.15
6,WA_SEATAC,2010,0
6,WA_SEATAC,2011,0
6,WA_SEATAC,2012,0.0297233
6,WA_SEATAC,2013,0.0297233
6,WA_SEATAC,2014,0.0297233
6,WA_SEATAC,2015,0.0297233
6,WA_SEATAC,2016,0.0891697
6,WA_SEATAC,2017,0.0891697
6,WA_SEATAC,2018,0.0891697
6,WA_SEATAC,2019,0.0891697
6,WA_SEATAC,2020,0.148616
6,WA_SEATAC,2021,0.148616
6,WA_SEATAC,2022,0.148616
6,WA_SEATAC,2023,0.148616
6,WA_SEATAC,2024,0.148616
6,WA_SEATAC,2025,0.148616
6,WA_SEATAC,2026,0.148616
6,WA_SEATAC,2027,0.148616
6,WA_SEATAC,2028,0.148616
6,WA_SEATAC,2029,0.148616
6,WA_SEATAC,2030,0.148616
6,WA_SEATAC,2031,0.148616
6,WA_SEATAC,2032,0.148616
6,WA_SEATAC,2033,0.148616
6,WA_SEATAC,2034,0.148616
6,WA_SEATAC,2035,0.148616
6,WA_SEATAC,2036,0.148616
6,WA_SEATAC,2037,0.148616
6,WA_SEATAC,2038,0.148616
6,WA_SEATAC,2039,0.148616
6,WA_SEATAC,2040,0.148616
6,WA_SEATAC,2041,0.148616
6,WA_SEATAC,2042,0.148616
6,WA_SEATAC,2043,0.148616
6,WA_SEATAC,2044,0.148616
6,WA_SEATAC,2045,0.148616
6,WA_SEATAC,2046,0.148616
6,WA_SEATAC,2047,0.148616
6,WA_SEATAC,2048,0.148616
6,WA_SEATAC,2049,0.148616
6,WA_SEATAC,2050,0.148616
6,WA_SEATAC,2051,0.148616
6,WA_SEATAC,2052,0.148616
6,WA_SEATAC,2053,0.148616
6,WA_SEATAC,2054,0.148616
6,WA_SEATAC,2055,0.148616
6,WA_SEATAC,2056,0.148616
6,WA_SEATAC,2057,0.148616
6,WA_SEATAC,2058,0.148616
6,WA_SEATAC,2059,0.148616
6,WA_SEATAC,2060,0.148616
6,WA_SEATAC,2061,0.148616
6,WA_SEATAC,2062,0.148616
6,WA_SEATAC,2063,0.148616
6,WA_SEATAC,2064,0.148616
6,WA_SEATAC,2065,0.148616
6,WA_SEATAC,2066,0.148616
6,WA_SEATAC,2067,0.148616
6,WA_SEATAC,2068,0.148616
6,WA_SEATAC,2069,0.148616
6,WA_SEATAC,2070,0.148616
6,WA_SEATAC,2071,0.148616
6,WA_SEATAC,2072,0.148616
6,WA_SEATAC,2073,0.148616
6,WA_SEATAC,2074,0.148616
6,WA_SEATAC,2075,0.148616
6,WA_SEATAC,2076,0.148616
6,WA_SEATAC,2077,0.148616
6,WA_SEATAC,2078,0.148616
6,WA_SEATAC,2079,0.148616
6,WA_SEATAC,2080,0.148616
6,WA_W,2010,0
6,WA_W,2011,0
6,WA_W,2012,0.03
6,WA_W,2013,0.03
6,WA_W,2014,0.03
6,WA_W,2015,0.03
6,WA_W,2016,0.09
6,WA_W,2017,0.09
6,WA_W,2018,0.09
6,WA_W,2019,0.09
6,WA_W,2020,0.15
6,WA_W,2021,0.15
6,WA_W,2022,0.15
6,WA_W,2023,0.15
6,WA_W,2024,0.15
6,WA_W,2025,0.15
6,WA_W,2026,0.15
6,WA_W,2027,0.15
6,WA_W,2028,0.15
6,WA_W,2029,0.15
6,WA_W,2030,0.15
6,WA_W,2031,0.15
6,WA_W,2032,0.15
6,WA_W,2033,0.15
6,WA_W,2034,0.15
6,WA_W,2035,0.15
6,WA_W,2036,0.15
6,WA_W,2037,0.15
6,WA_W,2038,0.15
6,WA_W,2039,0.15
6,WA_W,2040,0.15
6,WA_W,2041,0.15
6,WA_W,2042,0.15
6,WA_W,2043,0.15
6,WA_W,2044,0.15
6,WA_W,2045,0.15
6,WA_W,2046,0.15
6,WA_W,2047,0.15
6,WA_W,2048,0.15
6,WA_W,2049,0.15
6,WA_W,2050,0.15
6,WA_W,2051,0.15
6,WA_W,2052,0.15
6,WA_W,2053,0.15
6,WA_W,2054,0.15
6,WA_W,2055,0.15
6,WA_W,2056,0.15
6,WA_W,2057,0.15
6,WA_W,2058,0.15
6,WA_W,2059,0.15
6,WA_W,2060,0.15
6,WA_W,2061,0.15
6,WA_W,2062,0.15
6,WA_W,2063,0.15
6,WA_W,2064,0.15
6,WA_W,2065,0.15
6,WA_W,2066,0.15
6,WA_W,2067,0.15
6,WA_W,2068,0.15
6,WA_W,2069,0.15
6,WA_W,2070,0.15
6,WA_W,2071,0.15
6,WA_W,2072,0.15
6,WA_W,2073,0.15
6,WA_W,2074,0.15
6,WA_W,2075,0.15
6,WA_W,2076,0.15
6,WA_W,2077,0.15
6,WA_W,2078,0.15
6,WA_W,2079,0.15
6,WA_W,2080,0.15
6,WY_NE,2010,0.000710707
6,WY_NE,2011,0.000710707
6,WY_NE,2012,0.000710707
6,WY_NE,2013,0.000710707
6,WY_NE,2014,0.000710707
6,WY_NE,2015,0.00106606
6,WY_NE,2016,0.00106606
6,WY_NE,2017,0.00106606
6,WY_NE,2018,0.00106606
6,WY_NE,2019,0.00106606
6,WY_NE,2020,0.00106606
6,WY_NE,2021,0.00106606
6,WY_NE,2022,0.00106606
6,WY_NE,2023,0.00106606
6,WY_NE,2024,0.00106606
6,WY_NE,2025,0.00106606
6,WY_NE,2026,0.00106606
6,WY_NE,2027,0.00106606
6,WY_NE,2028,0.00106606
6,WY_NE,2029,0.00106606
6,WY_NE,2030,0.00106606
6,WY_NE,2031,0.00106606
6,WY_NE,2032,0.00106606
6,WY_NE,2033,0.00106606
6,WY_NE,2034,0.00106606
6,WY_NE,2035,0.00106606
6,WY_NE,2036,0.00106606
6,WY_NE,2037,0.00106606
6,WY_NE,2038,0.00106606
6,WY_NE,2039,0.00106606
6,WY_NE,2040,0.00106606
6,WY_NE,2041,0.00106606
6,WY_NE,2042,0.00106606
6,WY_NE,2043,0.00106606
6,WY_NE,2044,0.00106606
6,WY_NE,2045,0.00106606
6,WY_NE,2046,0.00106606
6,WY_NE,2047,0.00106606
6,WY_NE,2048,0.00106606
6,WY_NE,2049,0.00106606
6,WY_NE,2050,0.00106606
6,WY_NE,2051,0.00106606
6,WY_NE,2052,0.00106606
6,WY_NE,2053,0.00106606
6,WY_NE,2054,0.00106606
6,WY_NE,2055,0.00106606
6,WY_NE,2056,0.00106606
6,WY_NE,2057,0.00106606
6,WY_NE,2058,0.00106606
6,WY_NE,2059,0.00106606
6,WY_NE,2060,0.00106606
6,WY_NE,2061,0.00106606
6,WY_NE,2062,0.00106606
6,WY_NE,2063,0.00106606
6,WY_NE,2064,0.00106606
6,WY_NE,2065,0.00106606
6,WY_NE,2066,0.00106606
6,WY_NE,2067,0.00106606
6,WY_NE,2068,0.00106606
6,WY_NE,2069,0.00106606
6,WY_NE,2070,0.00106606
6,WY_NE,2071,0.00106606
6,WY_NE,2072,0.00106606
6,WY_NE,2073,0.00106606
6,WY_NE,2074,0.00106606
6,WY_NE,2075,0.00106606
6,WY_NE,2076,0.00106606
6,WY_NE,2077,0.00106606
6,WY_NE,2078,0.00106606
6,WY_NE,2079,0.00106606
6,WY_NE,2080,0.00106606
6,WY_NW,2010,0
6,WY_NW,2011,0
6,WY_NW,2012,0
6,WY_NW,2013,0
6,WY_NW,2014,0
6,WY_NW,2015,0
6,WY_NW,2016,0
6,WY_NW,2017,0
6,WY_NW,2018,0
6,WY_NW,2019,0
6,WY_NW,2020,0
6,WY_NW,2021,0
6,WY_NW,2022,0
6,WY_NW,2023,0
6,WY_NW,2024,0
6,WY_NW,2025,0
6,WY_NW,2026,0
6,WY_NW,2027,0
6,WY_NW,2028,0
6,WY_NW,2029,0
6,WY_NW,2030,0
6,WY_NW,2031,0
6,WY_NW,2032,0
6,WY_NW,2033,0
6,WY_NW,2034,0
6,WY_NW,2035,0
6,WY_NW,2036,0
6,WY_NW,2037,0
6,WY_NW,2038,0
6,WY_NW,2039,0
6,WY_NW,2040,0
6,WY_NW,2041,0
6,WY_NW,2042,0
6,WY_NW,2043,0
6,WY_NW,2044,0
6,WY_NW,2045,0
6,WY_NW,2046,0
6,WY_NW,2047,0
6,WY_NW,2048,0
6,WY_NW,2049,0
6,WY_NW,2050,0
6,WY_NW,2051,0
6,WY_NW,2052,0
6,WY_NW,2053,0
6,WY_NW,2054,0
6,WY_NW,2055,0
6,WY_NW,2056,0
6,WY_NW,2057,0
6,WY_NW,2058,0
6,WY_NW,2059,0
6,WY_NW,2060,0
6,WY_NW,2061,0
6,WY_NW,2062,0
6,WY_NW,2063,0
6,WY_NW,2064,0
6,WY_NW,2065,0
6,WY_NW,2066,0
6,WY_NW,2067,0
6,WY_NW,2068,0
6,WY_NW,2069,0
6,WY_NW,2070,0
6,WY_NW,2071,0
6,WY_NW,2072,0
6,WY_NW,2073,0
6,WY_NW,2074,0
6,WY_NW,2075,0
6,WY_NW,2076,0
6,WY_NW,2077,0
6,WY_NW,2078,0
6,WY_NW,2079,0
6,WY_NW,2080,0
6,WY_SE,2010,0
6,WY_SE,2011,0
6,WY_SE,2012,0
6,WY_SE,2013,0
6,WY_SE,2014,0
6,WY_SE,2015,0
6,WY_SE,2016,0
6,WY_SE,2017,0
6,WY_SE,2018,0
6,WY_SE,2019,0
6,WY_SE,2020,0
6,WY_SE,2021,0
6,WY_SE,2022,0
6,WY_SE,2023,0
6,WY_SE,2024,0
6,WY_SE,2025,0
6,WY_SE,2026,0
6,WY_SE,2027,0
6,WY_SE,2028,0
6,WY_SE,2029,0
6,WY_SE,2030,0
6,WY_SE,2031,0
6,WY_SE,2032,0
6,WY_SE,2033,0
6,WY_SE,2034,0
6,WY_SE,2035,0
6,WY_SE,2036,0
6,WY_SE,2037,0
6,WY_SE,2038,0
6,WY_SE,2039,0
6,WY_SE,2040,0
6,WY_SE,2041,0
6,WY_SE,2042,0
6,WY_SE,2043,0
6,WY_SE,2044,0
6,WY_SE,2045,0
6,WY_SE,2046,0
6,WY_SE,2047,0
6,WY_SE,2048,0
6,WY_SE,2049,0
6,WY_SE,2050,0
6,WY_SE,2051,0
6,WY_SE,2052,0
6,WY_SE,2053,0
6,WY_SE,2054,0
6,WY_SE,2055,0
6,WY_SE,2056,0
6,WY_SE,2057,0
6,WY_SE,2058,0
6,WY_SE,2059,0
6,WY_SE,2060,0
6,WY_SE,2061,0
6,WY_SE,2062,0
6,WY_SE,2063,0
6,WY_SE,2064,0
6,WY_SE,2065,0
6,WY_SE,2066,0
6,WY_SE,2067,0
6,WY_SE,2068,0
6,WY_SE,2069,0
6,WY_SE,2070,0
6,WY_SE,2071,0
6,WY_SE,2072,0
6,WY_SE,2073,0
6,WY_SE,2074,0
6,WY_SE,2075,0
6,WY_SE,2076,0
6,WY_SE,2077,0
6,WY_SE,2078,0
6,WY_SE,2079,0
6,WY_SE,2080,0
6,WY_SW,2010,0
6,WY_SW,2011,0
6,WY_SW,2012,0
6,WY_SW,2013,0
6,WY_SW,2014,0
6,WY_SW,2015,0
6,WY_SW,2016,0
6,WY_SW,2017,0
6,WY_SW,2018,0
6,WY_SW,2019,0
6,WY_SW,2020,0
6,WY_SW,2021,0
6,WY_SW,2022,0
6,WY_SW,2023,0
6,WY_SW,2024,0
6,WY_SW,2025,0
6,WY_SW,2026,0
6,WY_SW,2027,0
6,WY_SW,2028,0
6,WY_SW,2029,0
6,WY_SW,2030,0
6,WY_SW,2031,0
6,WY_SW,2032,0
6,WY_SW,2033,0
6,WY_SW,2034,0
6,WY_SW,2035,0
6,WY_SW,2036,0
6,WY_SW,2037,0
6,WY_SW,2038,0
6,WY_SW,2039,0
6,WY_SW,2040,0
6,WY_SW,2041,0
6,WY_SW,2042,0
6,WY_SW,2043,0
6,WY_SW,2044,0
6,WY_SW,2045,0
6,WY_SW,2046,0
6,WY_SW,2047,0
6,WY_SW,2048,0
6,WY_SW,2049,0
6,WY_SW,2050,0
6,WY_SW,2051,0
6,WY_SW,2052,0
6,WY_SW,2053,0
6,WY_SW,2054,0
6,WY_SW,2055,0
6,WY_SW,2056,0
6,WY_SW,2057,0
6,WY_SW,2058,0
6,WY_SW,2059,0
6,WY_SW,2060,0
6,WY_SW,2061,0
6,WY_SW,2062,0
6,WY_SW,2063,0
6,WY_SW,2064,0
6,WY_SW,2065,0
6,WY_SW,2066,0
6,WY_SW,2067,0
6,WY_SW,2068,0
6,WY_SW,2069,0
6,WY_SW,2070,0
6,WY_SW,2071,0
6,WY_SW,2072,0
6,WY_SW,2073,0
6,WY_SW,2074,0
6,WY_SW,2075,0
6,WY_SW,2076,0
6,WY_SW,2077,0
6,WY_SW,2078,0
6,WY_SW,2079,0
6,WY_SW,2080,0